520,Tranquill,120,Medium Slow
521,Unfezant,45,Medium Slow
522,Blitzle,190,Medium Fast
523,Zebstrika,75,Medium Fast
524,Roggenrola,255,Medium Slow
525,Boldore,120,Medium Slow
526,Gigalith,45,Medium Slow
527,Woobat,190,Medium Fast
528,Swoobat,45,Medium Fast
529,Drilbur,120,Medium Fast
530,Excadrill,60,Medium Fast
531,Audino,255,Fast
532,Timburr,180,Medium Slow
533,Gurdurr,90,Medium Slow
534,Conkeldurr,45,Medium Slow
535,Tympole,255,Medium Slow
536,Palpitoad,120,Medium Slow
537,Seismitoad,45,Medium Slow
538,Throh,45,Medium Fast
539,Sawk,45,Medium Fast
540,Sewaddle,255,Medium Slow
541,Swadloon,120,Medium Slow
542,Leavanny,45,Medium Slow
543,Venipede,255,Medium Slow
544,Whirlipede,120,Medium Slow
545,Scolipede,45,Medium Slow
546,Cottonee,190,Medium Fast
547,Whimsicott,75,Medium Fast
548,Petilil,190,Medium Fast
549,Lilligant,75,Medium Fast
550,Basculin,190,Medium Fast
551,Sandile,180,Medium Slow
552,Krokorok,90,Medium Slow
553,Krookodile,45,Medium Slow
554,Darumaka,120,Medium Slow
555,Darmanitan,60,Medium Slow
556,Maractus,255,Medium Fast
557,Dwebble,190,Medium Fast
558,Crustle,75,Medium Fast
559,Scraggy,180,Medium Fast
560,Scrafty,90,Medium Fast
561,Sigilyph,45,Medium Fast
562,Yamask,190,Medium Fast
563,Cofagrigus,90,Medium Fast
564,Tirtouga,45,Medium Fast
565,Carracosta,45,Medium Fast
566,Archen,45,Medium Fast
567,Archeops,45,Medium Fast
568,Trubbish,190,Medium Fast
569,Garbodor,60,Medium Fast
570,Zorua,75,Medium Slow
571,Zoroark,45,Medium Slow
572,Minccino,255,Fast
573,Cinccino,60,Fast
574,Gothita,200,Medium Slow
575,Gothorita,100,Medium Slow
576,Gothitelle,50,Medium Slow
577,Solosis,200,Medium Slow
578,Duosion,100,Medium Slow
579,Reuniclus,50,Medium Slow
580,Ducklett,190,Medium Fast
581,Swanna,45,Medium Fast
582,Vanillite,255,Slow
583,Vanillish,120,Slow
584,Vanilluxe,45,Slow
585,Deerling,190,Medium Fast
586,Sawsbuck,75,Medium Fast
587,Emolga,200,Medium Fast
588,Karrablast,200,Medium Fast
589,Escavalier,75,Medium Fast
590,Foongus,190,Medium Fast
591,Amoonguss,75,Medium Fast
592,Frillish,190,Medium Fast
593,Jellicent,60,Medium Fast
594,Alomomola,75,Fast
595,Joltik,190,Medium Fast
596,Galvantula,75,Medium Fast
597,Ferroseed,255,Medium Fast
598,Ferrothorn,90,Medium Fast
599,Klink,130,Medium Slow
600,Klang,60,Medium Slow
601,Klinklang,30,Medium Slow
602,Tynamo,190,Slow
603,Eelektrik,60,Slow
604,Eelektross,30,Slow
605,Elgyem,255,Medium Fast
606,Beheeyem,90,Medium Fast
607,Litwick,190,Medium Slow
608,Lampent,90,Medium Slow
609,Chandelure,45,Medium Slow
610,Axew,75,Slow
611,Fraxure,60,Slow
612,Haxorus,45,Slow
613,Cubchoo,120,Medium Fast
614,Beartic,60,Medium Fast
615,Cryogonal,25,Medium Fast
616,Shelmet,200,Medium Fast
617,Accelgor,75,Medium Fast
618,Stunfisk,75,Medium Fast
619,Mienfoo,180,Medium Slow
620,Mienshao,45,Medium Slow
621,Druddigon,45,Medium Fast
622,Golett,190,Medium Fast
623,Golurk,90,Medium Fast
624,Pawniard,120,Medium Fast
625,Bisharp,45,Medium Fast
626,Bouffalant,45,Medium Fast
627,Rufflet,190,Slow
628,Braviary,60,Slow
629,Vullaby,190,Slow
630,Mandibuzz,60,Slow
631,Heatmor,90,Medium Fast
632,Durant,90,Medium Fast
633,Deino,45,Slow
634,Zweilous,45,Slow
635,Hydreigon,45,Slow
636,Larvesta,45,Slow
637,Volcarona,15,Slow
638,Cobalion,3,Slow
639,Terrakion,3,Slow
640,Virizion,3,Slow
641,Tornadus,3,Slow
642,Thundurus,3,Slow
643,Reshiram,3,Slow
644,Zekrom,3,Slow
645,Landorus,3,Slow
646,Kyurem,3,Slow
647,Keldeo,3,Slow
648,Meloetta,3,Slow
649,Genesect,3,Slow
650,Chespin,45,Medium Slow
651,Quilladin,45,Medium Slow
652,Chesnaught,45,Medium Slow
653,Fennekin,45,Medium Slow
654,Braixen,45,Medium Slow
655,Delphox,45,Medium Slow
656,Froakie,45,Medium Slow
657,Frogadier,45,Medium Slow
658,Greninja,45,Medium Slow
659,Bunnelby,255,Medium Fast
660,Diggersby,127,Medium Fast
661,Fletchling,255,Medium Slow
662,Fletchinder,120,Medium Slow
663,Talonflame,45,Medium Slow
664,Scatterbug,255,Medium Fast
665,Spewpa,120,Medium Fast
666,Vivillon,45,Medium Fast
667,Litleo,220,Medium Slow
668,Pyroar,65,Medium Slow
669,Flabébé,225,Medium Fast
670,Floette,120,Medium Fast
671,Florges,45,Medium Fast
672,Skiddo,200,Medium Fast
673,Gogoat,45,Medium Fast
674,Pancham,220,Medium Fast
675,Pangoro,65,Medium Fast
676,Furfrou,160,Medium Fast
677,Espurr,190,Medium Fast
678,Meowstic,75,Medium Fast
679,Honedge,180,Medium Fast
680,Doublade,90,Medium Fast
681,Aegislash,45,Medium Fast
682,Spritzee,200,Medium Fast
683,Aromatisse,140,Medium Fast
684,Swirlix,200,Medium Fast
685,Slurpuff,140,Medium Fast
686,Inkay,190,Medium Fast
687,Malamar,80,Medium Fast
688,Binacle,120,Medium Fast
689,Barbaracle,45,Medium Fast
690,Skrelp,225,Medium Fast
691,Dragalge,55,Medium Fast
692,Clauncher,225,Slow
693,Clawitzer,55,Slow
694,Helioptile,190,Medium Fast
695,Heliolisk,75,Medium Fast
696,Tyrunt,45,Medium Fast
697,Tyrantrum,45,Medium Fast
698,Amaura,45,Medium Fast
699,Aurorus,45,Medium Fast
700,Sylveon,45,Medium Fast
701,Hawlucha,100,Medium Fast
702,Dedenne,180,Medium Fast
703,Carbink,60,Slow
704,Goomy,45,Slow
705,Sliggoo,45,Slow
706,Goodra,45,Slow
707,Klefki,75,Fast
708,Phantump,120,Medium Fast
709,Trevenant,60,Medium Fast
710,Pumpkaboo,120,Medium Fast
711,Gourgeist,60,Medium Fast
712,Bergmite,190,Medium Fast
713,Avalugg,55,Medium Fast
714,Noibat,190,Medium Fast
715,Noivern,45,Medium Fast
716,Xerneas,45,Slow
717,Yveltal,45,Slow
718,Zygarde,3,Slow
719,Diancie,3,Slow
720,Hoopa,3,Slow
721,Volcanion,3,Slow
722,Rowlet,45,Medium Slow
723,Dartrix,45,Medium Slow
724,Decidueye,45,Medium Slow
725,Litten,45,Medium Slow
726,Torracat,45,Medium Slow
727,Incineroar,45,Medium Slow
728,Popplio,45,Medium Slow
729,Brionne,45,Medium Slow
730,Primarina,45,Medium Slow
731,Pikipek,255,Medium Fast
732,Trumbeak,120,Medium Fast
733,Toucannon,45,Medium Fast
734,Yungoos,255,Medium Fast
735,Gumshoos,127,Medium Fast
736,Grubbin,255,Medium Fast
737,Charjabug,120,Medium Fast
738,Vikavolt,45,Medium Fast
739,Crabrawler,225,Medium Fast
740,Crabominable,60,Medium Fast
741,Oricorio,45,Medium Fast
742,Cutiefly,190,Medium Fast
743,Ribombee,75,Medium Fast
744,Rockruff,190,Medium Fast
745,Lycanroc,90,Medium Fast
746,Wishiwashi,60,Fast
747,Mareanie,190,Medium Fast
748,Toxapex,75,Medium Fast
749,Mudbray,190,Medium Fast
750,Mudsdale,60,Medium Fast
751,Dewpider,200,Medium Fast
752,Araquanid,100,Medium Fast
753,Fomantis,190,Medium Fast
754,Lurantis,75,Medium Fast
755,Morelull,190,Medium Fast
756,Shiinotic,75,Medium Fast
757,Salandit,120,Medium Fast
758,Salazzle,45,Medium Fast
759,Stufful,140,Medium Fast
760,Bewear,70,Medium Fast
761,Bounsweet,235,Medium Slow
762,Steenee,120,Medium Slow
763,Tsareena,45,Medium Slow
764,Comfey,60,Fast
765,Oranguru,45,Slow
766,Passimian,45,Slow
767,Wimpod,90,Medium Fast
768,Golisopod,45,Medium Fast
769,Sandygast,140,Medium Fast
770,Palossand,60,Medium Fast
771,Pyukumuku,60,Fast
772,Type: Null,3,Slow
773,Silvally,3,Slow
774,Minior,30,Medium Slow
775,Komala,45,Slow
776,Turtonator,70,Medium Fast
777,Togedemaru,180,Medium Fast
778,Mimikyu,45,Medium Fast
779,Bruxish,80,Medium Fast
780,Drampa,70,Medium Fast
781,Dhelmise,25,Medium Fast
782,Jangmo-o,45,Slow
783,Hakamo-o,45,Slow
784,Kommo-o,45,Slow
785,Tapu Koko,3,Slow
786,Tapu Lele,3,Slow
787,Tapu Bulu,3,Slow
788,Tapu Fini,3,Slow
789,Cosmog,3,Slow
790,Cosmoem,3,Slow
791,Solgaleo,3,Slow
792,Lunala,3,Slow
793,Nihilego,45,Slow
794,Buzzwole,45,Slow
795,Pheromosa,45,Slow
796,Xurkitree,45,Slow
797,Celesteela,45,Slow
798,Kartana,45,Slow
799,Guzzlord,45,Slow
800,Necrozma,3,Slow
801,Magearna,3,Slow
802,Marshadow,3,Slow
803,Poipole,45,Slow
804,Naganadel,45,Slow
805,Stakataka,30,Slow
806,Blacephalon,30,Slow
807,Zeraora,3,Slow
808,Meltan,3,Slow
809,Melmetal,3,Slow
810,Grookey,45,Medium Slow
811,Thwackey,45,Medium Slow
812,Rillaboom,45,Medium Slow
813,Scorbunny,45,Medium Slow
814,Raboot,45,Medium Slow
815,Cinderace,45,Medium Slow
816,Sobble,45,Medium Slow
817,Drizzile,45,Medium Slow
818,Inteleon,45,Medium Slow
819,Skwovet,255,Medium Fast
820,Greedent,90,Medium Fast
821,Rookidee,255,Medium Slow
822,Corvisquire,120,Medium Slow
823,Corviknight,45,Medium Slow
824,Blipbug,255,Medium Fast
825,Dottler,120,Medium Fast
826,Orbeetle,45,Medium Fast
827,Nickit,255,Fast
828,Thievul,127,Fast
829,Gossifleur,190,Medium Fast
830,Eldegoss,75,Medium Fast
831,Wooloo,255,Medium Fast
832,Dubwool,127,Medium Fast
833,Chewtle,255,Medium Fast
834,Drednaw,75,Medium Fast
835,Yamper,255,Fast
836,Boltund,45,Fast
837,Rolycoly,255,Medium Slow
838,Carkol,120,Medium Slow
839,Coalossal,45,Medium Slow
840,Applin,255,Erratic
841,Flapple,45,Erratic
842,Appletun,45,Erratic
843,Silicobra,255,Medium Fast
844,Sandaconda,120,Medium Fast
845,Cramorant,45,Medium Fast
846,Arrokuda,255,Slow
847,Barraskewda,60,Slow
848,Toxel,75,Medium Slow
849,Toxtricity,45,Medium Slow
850,Sizzlipede,190,Medium Fast
851,Centiskorch,75,Medium Fast
852,Clobbopus,180,Medium Slow
853,Grapploct,45,Medium Slow
854,Sinistea,120,Medium Fast
855,Polteageist,60,Medium Fast
856,Hatenna,235,Slow
857,Hattrem,120,Slow
858,Hatterene,45,Slow
859,Impidimp,255,Medium Fast
860,Morgrem,120,Medium Fast
861,Grimmsnarl,45,Medium Fast
862,Obstagoon,45,Medium Fast
863,Perrserker,90,Medium Fast
864,Cursola,30,Fast
865,Sirfetch'd,45,Medium Fast
866,Mr. Rime,45,Medium Fast
867,Runerigus,90,Medium Fast
868,Milcery,200,Medium Fast
869,Alcremie,100,Medium Fast
870,Falinks,45,Medium Fast
871,Pincurchin,75,Medium Fast
872,Snom,190,Medium Fast
873,Frosmoth,75,Medium Fast
874,Stonjourner,60,Slow
875,Eiscue,60,Slow
876,Indeedee,30,Fast
877,Morpeko,180,Medium Fast
878,Cufant,190,Medium Fast
879,Copperajah,90,Medium Fast
880,Dracozolt,45,Slow
881,Arctozolt,45,Slow
882,Dracovish,45,Slow
